marque,nom,immatriculation,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix,prediction
Renault,Vel Satis 3.5 V6,1642 VU 64,245,très longue,5,5,rouge,false,49200,2
Mini,Copper 1.6 16V,1188 XE 53,115,courte,5,5,gris,false,18200,3
Nissan,Maxima 3.0 V6,2956 YU 75,200,très longue,5,5,rouge,false,30000,2
Audi,A2 1.4,4774 HC 92,75,courte,5,5,bleu,false,18310,3
Seat,Toledo 1.6,5037 PB 30,102,longue,5,5,rouge,false,18880,0
Renault,Vel Satis 3.5 V6,1930 BS 82,245,très longue,5,5,rouge,false,49200,2
Ford,Mondeo 1.8,5477 LI 70,125,longue,5,5,noir,false,23900,0
Jaguar,X-Type 2.5 V6,5481 BA 85,197,longue,5,5,noir,false,37100,0
Renault,Laguna 2.0T,9837 FY 12,170,longue,5,5,gris,false,27300,0
Jaguar,X-Type 2.5 V6,8038 KG 65,197,longue,5,5,blanc,false,37100,0
Fiat,Croma 2.2,3943 IV 49,147,longue,5,5,blanc,false,24780,0
Audi,A2 1.4,1631 XS 40,75,courte,5,5,gris,false,18310,3
Jaguar,X-Type 2.5 V6,4806 BH 58,197,longue,5,5,noir,false,37100,0
Seat,Toledo 1.6,4015 FK 75,102,longue,5,5,bleu,false,18880,0
Volvo,S80 T6,157 AT 50,272,très longue,5,5,gris,false,50500,2
BMW,M5,9123 RB 63,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,1898 QT 54,75,courte,5,5,noir,false,18310,3
Peugeot,1007 1.4,2566 TO 62,75,courte,5,5,blanc,false,13750,3
Nissan,Maxima 3.0 V6,671 ZW 44,200,très longue,5,5,gris,false,30000,2
Kia,Picanto 1.1,4301 ZB 25,65,courte,5,5,noir,false,8990,3
Saab,9.3 1.8T,8920 AM 40,150,longue,5,5,rouge,false,38600,0
Ford,Mondeo 1.8,7692 AW 22,125,longue,5,5,noir,false,23900,0
Jaguar,X-Type 2.5 V6,1801 PH 14,197,longue,5,5,rouge,false,37100,0
Audi,A2 1.4,9449 UR 86,75,courte,5,5,blanc,false,18310,3
Renault,Vel Satis 3.5 V6,3732 BI 44,245,très longue,5,5,gris,false,49200,2
BMW,M5,6452 GI 91,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,9722 ET 26,75,courte,5,5,noir,false,18310,3
BMW,M5,5127 KX 24,507,très longue,5,5,gris,false,94800,2
Audi,A2 1.4,5915 FB 54,75,courte,5,5,gris,false,18310,3
Mini,Copper 1.6 16V,4030 WQ 26,115,courte,5,5,rouge,false,18200,3
Seat,Toledo 1.6,3320 TA 34,102,longue,5,5,gris,false,18880,0
Nissan,Almera 1.8,2085 YK 83,115,moyenne,5,5,gris,false,16450,0
Volkswagen,Polo 1.2 6V,711 PL 15,55,courte,5,3,rouge,false,12200,1
BMW,M5,4456 OS 49,507,très longue,5,5,bleu,false,94800,2
Renault,Laguna 2.0T,5138 MV 35,170,longue,5,5,gris,false,27300,0
Renault,Laguna 2.0T,5706 VR 71,170,longue,5,5,rouge,false,27300,0
Audi,A3 2.0 FSI,5966 BJ 95,150,moyenne,5,5,bleu,false,28500,0
Renault,Laguna 2.0T,4867 VO 58,170,longue,5,5,blanc,false,27300,0
BMW,M5,789 HE 72,507,très longue,5,5,gris,false,94800,2
BMW,M5,6289 UH 33,507,très longue,5,5,bleu,false,94800,2
Nissan,Maxima 3.0 V6,6853 UA 46,200,très longue,5,5,blanc,false,30000,2
Renault,Vel Satis 3.5 V6,7100 SW 61,245,très longue,5,5,noir,false,49200,2
Nissan,Maxima 3.0 V6,7381 FX 23,200,très longue,5,5,bleu,false,30000,2
Peugeot,1007 1.4,8129 RB 13,75,courte,5,5,blanc,false,13750,3
Peugeot,1007 1.4,7294 KW 85,75,courte,5,5,blanc,false,13750,3
BMW,M5,3673 HZ 44,507,très longue,5,5,rouge,false,94800,2
Kia,Picanto 1.1,7438 TG 81,65,courte,5,5,bleu,false,8990,3
Nissan,Primera 1.6,12 QJ 91,109,longue,5,5,blanc,false,18650,0
BMW,M5,7823 CG 54,507,très longue,5,5,gris,false,94800,2
Volkswagen,Polo 1.2 6V,7976 XM 23,55,courte,5,3,rouge,false,12200,1
Renault,Vel Satis 3.5 V6,6031 RD 92,245,très longue,5,5,rouge,false,49200,2
Volkswagen,Golf 2.0 FSI,10 MY 48,150,moyenne,5,5,gris,false,22900,0
BMW,M5,5322 CH 23,507,très longue,5,5,noir,false,94800,2
Nissan,Maxima 3.0 V6,6223 HF 34,200,très longue,5,5,bleu,false,30000,2
Renault,Vel Satis 3.5 V6,1828 OD 71,245,très longue,5,5,noir,false,49200,2
Ford,Mondeo 1.8,6216 OU 61,125,longue,5,5,gris,false,23900,0
Jaguar,X-Type 2.5 V6,2948 PZ 55,197,longue,5,5,gris,false,37100,0
Volkswagen,Golf 2.0 FSI,6154 GN 70,150,moyenne,5,5,bleu,false,22900,0
BMW,M5,2377 FP 33,507,très longue,5,5,gris,false,94800,2
Nissan,Maxima 3.0 V6,6112 GA 89,200,très longue,5,5,noir,false,30000,2
BMW,M5,8414 VL 49,507,très longue,5,5,bleu,false,94800,2
Jaguar,X-Type 2.5 V6,5462 YE 89,197,longue,5,5,rouge,false,37100,0
Nissan,Maxima 3.0 V6,49 TR 32,200,très longue,5,5,noir,false,30000,2
BMW,M5,1433 WQ 42,507,très longue,5,5,noir,false,94800,2
Mercedes,S500,579 LO 65,306,très longue,5,5,rouge,false,101300,2
Jaguar,X-Type 2.5 V6,6509 QY 93,197,longue,5,5,gris,false,37100,0
Renault,Vel Satis 3.5 V6,8895 SO 41,245,très longue,5,5,rouge,false,49200,2
Peugeot,1007 1.4,1987 IT 55,75,courte,5,5,rouge,false,13750,3
BMW,M5,7459 BV 26,507,très longue,5,5,bleu,false,94800,2
Nissan,Maxima 3.0 V6,2484 PS 83,200,très longue,5,5,gris,false,30000,2
Mercedes,S500,697 LA 77,306,très longue,5,5,bleu,false,101300,2
Peugeot,1007 1.4,8032 ZY 22,75,courte,5,5,rouge,false,13750,3
Seat,Toledo 1.6,4350 LZ 11,102,longue,5,5,gris,false,18880,0
BMW,M5,5723 UK 75,507,très longue,5,5,gris,false,94800,2
Volvo,S80 T6,9066 ZP 11,272,très longue,5,5,gris,false,50500,2
Audi,A2 1.4,2222 FD 44,75,courte,5,5,blanc,false,18310,3
Volkswagen,Golf 2.0 FSI,2897 UO 81,150,moyenne,5,5,noir,false,22900,0
Volkswagen,Golf 2.0 FSI,9994 RR 41,150,moyenne,5,5,rouge,false,22900,0
Volkswagen,Polo 1.2 6V,2128 BF 80,55,courte,5,3,gris,false,12200,1
Peugeot,1007 1.4,9840 OE 59,75,courte,5,5,gris,false,13750,3
Kia,Picanto 1.1,6192 AS 56,65,courte,5,5,noir,false,8990,3
Nissan,Primera 1.6,9166 MD 50,109,longue,5,5,bleu,false,18650,0
Volkswagen,Golf 2.0 FSI,1898 QD 21,150,moyenne,5,5,noir,false,22900,0
BMW,M5,151 YH 37,507,très longue,5,5,rouge,false,94800,2
Jaguar,X-Type 2.5 V6,692 EF 34,197,longue,5,5,noir,false,37100,0
BMW,M5,5929 RX 62,507,très longue,5,5,noir,false,94800,2
Volkswagen,Golf 2.0 FSI,5394 DB 44,150,moyenne,5,5,gris,false,22900,0
Volvo,S80 T6,1743 UD 94,272,très longue,5,5,noir,false,50500,2
Jaguar,X-Type 2.5 V6,3887 WY 96,197,longue,5,5,gris,false,37100,0
Audi,A2 1.4,4283 XO 46,75,courte,5,5,rouge,false,18310,3
Jaguar,X-Type 2.5 V6,4226 GF 79,197,longue,5,5,blanc,false,37100,0
Volkswagen,Polo 1.2 6V,3752 ID 78,55,courte,5,3,rouge,false,12200,1
Mercedes,S500,7098 SW 74,306,très longue,5,5,gris,false,101300,2
Nissan,Primera 1.6,4390 AE 56,109,longue,5,5,gris,false,18650,0
Seat,Toledo 1.6,5240 BR 17,102,longue,5,5,noir,false,18880,0
Peugeot,1007 1.4,5518 ZR 24,75,courte,5,5,bleu,false,13750,3
Audi,A2 1.4,5465 LY 44,75,courte,5,5,rouge,false,18310,3
Volvo,S80 T6,3921 WY 68,272,très longue,5,5,bleu,false,50500,2
Renault,Vel Satis 3.5 V6,3707 RU 84,245,très longue,5,5,blanc,false,49200,2
Ford,Mondeo 1.8,6950 RZ 11,125,longue,5,5,blanc,false,23900,0
Jaguar,X-Type 2.5 V6,5942 PO 23,197,longue,5,5,bleu,false,37100,0
Peugeot,1007 1.4,6889 QI 18,75,courte,5,5,gris,false,13750,3
Volkswagen,Polo 1.2 6V,6159 QF 60,55,courte,5,3,rouge,false,12200,1
Renault,Vel Satis 3.5 V6,7468 IM 90,245,très longue,5,5,rouge,false,49200,2
Audi,A2 1.4,1829 XC 62,75,courte,5,5,bleu,false,18310,3
BMW,M5,8095 HR 85,507,très longue,5,5,noir,false,94800,2
Jaguar,X-Type 2.5 V6,1342 TO 18,197,longue,5,5,gris,false,37100,0
Volvo,S80 T6,1245 TS 97,272,très longue,5,5,noir,false,50500,2
Nissan,Primera 1.6,4208 VT 31,109,longue,5,5,noir,false,18650,0
BMW,M5,3063 JG 59,507,très longue,5,5,rouge,false,94800,2
BMW,M5,149 GI 34,507,très longue,5,5,gris,false,94800,2
Volvo,S80 T6,5085 AJ 15,272,très longue,5,5,blanc,false,50500,2
Audi,A2 1.4,4455 AD 40,75,courte,5,5,bleu,false,18310,3
Volvo,S80 T6,2858 NB 73,272,très longue,5,5,blanc,false,50500,2
Peugeot,1007 1.4,7863 ZV 54,75,courte,5,5,gris,false,13750,3
Jaguar,X-Type 2.5 V6,8155 BX 25,197,longue,5,5,blanc,false,37100,0
Nissan,Almera 1.8,5733 OZ 19,115,moyenne,5,5,noir,false,16450,0
Mercedes,S500,6007 PW 52,306,très longue,5,5,gris,false,101300,2
Renault,Laguna 2.0T,5268 SY 27,170,longue,5,5,noir,false,27300,0
Audi,A2 1.4,549 ZP 94,75,courte,5,5,bleu,false,18310,3
Fiat,Croma 2.2,2489 XH 96,147,longue,5,5,blanc,false,24780,0
Audi,A2 1.4,6011 IQ 49,75,courte,5,5,gris,false,18310,3
Audi,A2 1.4,3225 NK 64,75,courte,5,5,rouge,false,18310,3
Skoda,Superb 2.8 V6,2260 YK 12,193,très longue,5,5,bleu,false,31790,2
Nissan,Maxima 3.0 V6,3118 ZW 50,200,très longue,5,5,gris,false,30000,2
Skoda,Superb 2.8 V6,7633 MK 34,193,très longue,5,5,rouge,false,31790,2
Audi,A2 1.4,8839 NX 35,75,courte,5,5,noir,false,18310,3
BMW,M5,7131 UD 50,507,très longue,5,5,noir,false,94800,2
Volvo,S80 T6,8481 HX 38,272,très longue,5,5,bleu,false,50500,2
Audi,A2 1.4,2701 GY 59,75,courte,5,5,blanc,false,18310,3
Peugeot,1007 1.4,9598 CK 73,75,courte,5,5,gris,false,13750,3
Audi,A2 1.4,1926 OZ 20,75,courte,5,5,blanc,false,18310,3
Peugeot,1007 1.4,4465 MJ 33,75,courte,5,5,blanc,false,13750,3
Audi,A2 1.4,5240 KH 98,75,courte,5,5,blanc,false,18310,3
Volkswagen,Golf 2.0 FSI,5730 AS 50,150,moyenne,5,5,rouge,false,22900,0
Renault,Megane 2.0 16V,617 VV 11,135,moyenne,5,5,blanc,false,22350,0
Jaguar,X-Type 2.5 V6,8502 OB 25,197,longue,5,5,bleu,false,37100,0
Peugeot,1007 1.4,6636 RZ 91,75,courte,5,5,bleu,false,13750,3
Mercedes,S500,7861 PD 45,306,très longue,5,5,blanc,false,101300,2
Renault,Vel Satis 3.5 V6,3573 CM 66,245,très longue,5,5,rouge,false,49200,2
Renault,Megane 2.0 16V,5038 RX 63,135,moyenne,5,5,rouge,false,22350,0
Volvo,S80 T6,1038 GT 35,272,très longue,5,5,gris,false,50500,2
Jaguar,X-Type 2.5 V6,9876 LQ 17,197,longue,5,5,rouge,false,37100,0
Renault,Vel Satis 3.5 V6,4438 FV 68,245,très longue,5,5,blanc,false,49200,2
Volvo,S80 T6,5208 FY 62,272,très longue,5,5,noir,false,50500,2
BMW,M5,9151 VV 28,507,très longue,5,5,blanc,false,94800,2
Renault,Laguna 2.0T,5519 ZG 62,170,longue,5,5,rouge,false,27300,0
Volkswagen,Golf 2.0 FSI,6709 VR 26,150,moyenne,5,5,blanc,false,22900,0
Peugeot,1007 1.4,1492 GH 10,75,courte,5,5,noir,false,13750,3
Peugeot,1007 1.4,2323 GV 50,75,courte,5,5,gris,false,13750,3
Audi,A2 1.4,2119 AL 14,75,courte,5,5,noir,false,18310,3
Saab,9.3 1.8T,1306 HM 78,150,longue,5,5,blanc,false,38600,0
Jaguar,X-Type 2.5 V6,3034 XD 19,197,longue,5,5,bleu,false,37100,0
Jaguar,X-Type 2.5 V6,2220 DR 45,197,longue,5,5,noir,false,37100,0
BMW,M5,472 LP 59,507,très longue,5,5,noir,false,94800,2
Jaguar,X-Type 2.5 V6,9857 HI 90,197,longue,5,5,rouge,false,37100,0
Saab,9.3 1.8T,1410 XV 47,150,longue,5,5,noir,false,38600,0
Skoda,Superb 2.8 V6,1313 BE 68,193,très longue,5,5,bleu,false,31790,2
Audi,A2 1.4,9776 UP 49,75,courte,5,5,blanc,false,18310,3
Peugeot,1007 1.4,3385 ZD 96,75,courte,5,5,blanc,false,13750,3
Saab,9.3 1.8T,5463 WD 73,150,longue,5,5,gris,false,38600,0
Audi,A2 1.4,5465 GD 42,75,courte,5,5,gris,false,18310,3
Kia,Picanto 1.1,7804 HX 10,65,courte,5,5,rouge,false,8990,3
BMW,M5,5437 XS 37,507,très longue,5,5,blanc,false,94800,2
Ford,Mondeo 1.8,5930 GT 41,125,longue,5,5,gris,false,23900,0
Audi,A2 1.4,4435 ZR 12,75,courte,5,5,noir,false,18310,3
BMW,M5,4416 NI 51,507,très longue,5,5,bleu,false,94800,2
Seat,Toledo 1.6,2015 UP 20,102,longue,5,5,bleu,false,18880,0
Nissan,Primera 1.6,9782 IM 51,109,longue,5,5,noir,false,18650,0
Peugeot,1007 1.4,7013 QT 75,75,courte,5,5,gris,false,13750,3
Skoda,Superb 2.8 V6,5812 PN 19,193,très longue,5,5,gris,false,31790,2
Audi,A2 1.4,4123 OO 35,75,courte,5,5,noir,false,18310,3
Mercedes,S500,195 IK 85,306,très longue,5,5,blanc,false,101300,2
Skoda,Superb 2.8 V6,9993 FJ 96,193,très longue,5,5,rouge,false,31790,2
Renault,Megane 2.0 16V,1363 VJ 65,135,moyenne,5,5,rouge,false,22350,0
BMW,M5,6354 IR 10,507,très longue,5,5,blanc,false,94800,2
Volvo,S80 T6,2373 IN 38,272,très longue,5,5,bleu,false,50500,2
Jaguar,X-Type 2.5 V6,8670 EN 74,197,longue,5,5,gris,false,37100,0
Mercedes,S500,8808 YG 44,306,très longue,5,5,blanc,false,101300,2
Skoda,Superb 2.8 V6,3836 DQ 39,193,très longue,5,5,noir,false,31790,2
BMW,M5,2429 AI 36,507,très longue,5,5,bleu,false,94800,2
Volkswagen,Polo 1.2 6V,8815 HR 18,55,courte,5,3,rouge,false,12200,1
Volkswagen,Golf 2.0 FSI,8569 UF 54,150,moyenne,5,5,gris,false,22900,0
Peugeot,1007 1.4,8395 BU 61,75,courte,5,5,noir,false,13750,3
Renault,Megane 2.0 16V,9714 TZ 90,135,moyenne,5,5,rouge,false,22350,0
Skoda,Superb 2.8 V6,6926 AW 22,193,très longue,5,5,blanc,false,31790,2
Volvo,S80 T6,4990 FJ 75,272,très longue,5,5,bleu,false,50500,2
Nissan,Almera 1.8,8493 KI 49,115,moyenne,5,5,rouge,false,16450,0
Fiat,Croma 2.2,1265 GG 17,147,longue,5,5,blanc,false,24780,0
Renault,Vel Satis 3.5 V6,5537 GN 91,245,très longue,5,5,noir,false,49200,2
Audi,A2 1.4,7352 OU 98,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,1015 IR 23,75,courte,5,5,blanc,false,18310,3
Nissan,Maxima 3.0 V6,8424 RI 90,200,très longue,5,5,noir,false,30000,2
Audi,A2 1.4,2290 KD 91,75,courte,5,5,gris,false,18310,3
Nissan,Maxima 3.0 V6,3315 EM 94,200,très longue,5,5,gris,false,30000,2
Audi,A2 1.4,5578 MH 23,75,courte,5,5,noir,false,18310,3
Volvo,S80 T6,8927 ET 35,272,très longue,5,5,blanc,false,50500,2
Kia,Picanto 1.1,4219 AN 77,65,courte,5,5,blanc,false,8990,3
Mercedes,S500,1946 VN 19,306,très longue,5,5,blanc,false,101300,2
Renault,Vel Satis 3.5 V6,5010 GE 49,245,très longue,5,5,gris,false,49200,2
Volkswagen,Golf 2.0 FSI,5561 RJ 54,150,moyenne,5,5,rouge,false,22900,0
Renault,Vel Satis 3.5 V6,8463 ZA 63,245,très longue,5,5,bleu,false,49200,2
Audi,A2 1.4,3275 VD 67,75,courte,5,5,blanc,false,18310,3
Daihatsu,Cuore 1.0,3255 SH 71,58,courte,5,3,gris,false,8850,1
Seat,Toledo 1.6,2959 TS 25,102,longue,5,5,rouge,false,18880,0
Kia,Picanto 1.1,1154 PV 93,65,courte,5,5,blanc,false,8990,3
Jaguar,X-Type 2.5 V6,6679 PY 17,197,longue,5,5,rouge,false,37100,0
Audi,A2 1.4,8620 VH 11,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,1070 QL 48,75,courte,5,5,rouge,false,18310,3
Daihatsu,Cuore 1.0,3474 UL 94,58,courte,5,3,bleu,false,8850,1
Audi,A2 1.4,9750 PK 88,75,courte,5,5,noir,false,18310,3
Renault,Vel Satis 3.5 V6,9208 EW 42,245,très longue,5,5,gris,false,49200,2
Volvo,S80 T6,9581 QK 25,272,très longue,5,5,bleu,false,50500,2
Audi,A2 1.4,2002 SM 80,75,courte,5,5,blanc,false,18310,3
Fiat,Croma 2.2,3907 GX 17,147,longue,5,5,noir,false,24780,0
Volvo,S80 T6,767 ZP 16,272,très longue,5,5,rouge,false,50500,2
Renault,Vel Satis 3.5 V6,3129 VH 65,245,très longue,5,5,gris,false,49200,2
Volvo,S80 T6,5253 BT 34,272,très longue,5,5,blanc,false,50500,2
Audi,A2 1.4,6278 IZ 83,75,courte,5,5,blanc,false,18310,3
Volkswagen,Polo 1.2 6V,9528 UX 24,55,courte,5,3,blanc,false,12200,1
Mercedes,S500,6744 JL 62,306,très longue,5,5,blanc,false,101300,2
BMW,M5,8910 FZ 39,507,très longue,5,5,noir,false,94800,2
Nissan,Maxima 3.0 V6,783 RN 71,200,très longue,5,5,bleu,false,30000,2
Dacia,Logan 1.6 MPI,2531 JP 49,90,moyenne,5,5,blanc,false,7500,0
Peugeot,1007 1.4,6804 GQ 57,75,courte,5,5,rouge,false,13750,3
BMW,M5,462 EV 58,507,très longue,5,5,rouge,false,94800,2
Volkswagen,Polo 1.2 6V,1737 JQ 86,55,courte,5,3,rouge,false,12200,1
Volkswagen,Polo 1.2 6V,6885 LP 71,55,courte,5,3,noir,false,12200,1
Renault,Laguna 2.0T,5738 DS 75,170,longue,5,5,noir,false,27300,0
Renault,Vel Satis 3.5 V6,2214 MQ 11,245,très longue,5,5,bleu,false,49200,2
Ford,Mondeo 1.8,5784 FO 67,125,longue,5,5,gris,false,23900,0
Mercedes,S500,2297 ND 83,306,très longue,5,5,noir,false,101300,2
Daihatsu,Cuore 1.0,9818 TL 35,58,courte,5,3,noir,false,8850,1
Volkswagen,Polo 1.2 6V,1499 MJ 62,55,courte,5,3,gris,false,12200,1
Renault,Megane 2.0 16V,2009 KD 78,135,moyenne,5,5,blanc,false,22350,0
Jaguar,X-Type 2.5 V6,7386 PL 54,197,longue,5,5,gris,false,37100,0
Audi,A2 1.4,4230 LJ 69,75,courte,5,5,gris,false,18310,3
Seat,Toledo 1.6,379 LC 48,102,longue,5,5,blanc,false,18880,0
BMW,M5,5587 LJ 48,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,8314 KO 83,75,courte,5,5,blanc,false,18310,3
Volvo,S80 T6,5375 CL 80,272,très longue,5,5,bleu,false,50500,2
BMW,M5,3668 RI 69,507,très longue,5,5,noir,false,94800,2
BMW,M5,410 VZ 81,507,très longue,5,5,blanc,false,94800,2
BMW,M5,7479 ZH 49,507,très longue,5,5,noir,false,94800,2
Volkswagen,Golf 2.0 FSI,8738 KO 65,150,moyenne,5,5,bleu,false,22900,0
Nissan,Maxima 3.0 V6,4210 GA 61,200,très longue,5,5,bleu,false,30000,2
Skoda,Superb 2.8 V6,9679 NV 31,193,très longue,5,5,bleu,false,31790,2
Daihatsu,Cuore 1.0,1647 YZ 74,58,courte,5,3,noir,false,8850,1
Jaguar,X-Type 2.5 V6,8767 NP 97,197,longue,5,5,noir,false,37100,0
Nissan,Primera 1.6,4747 SW 73,109,longue,5,5,rouge,false,18650,0
Audi,A2 1.4,2593 IM 44,75,courte,5,5,blanc,false,18310,3
Renault,Laguna 2.0T,6068 EH 68,170,longue,5,5,rouge,false,27300,0
Mercedes,S500,8665 ZI 55,306,très longue,5,5,bleu,false,101300,2
Audi,A2 1.4,3716 WT 97,75,courte,5,5,rouge,false,18310,3
BMW,M5,3779 AC 78,507,très longue,5,5,rouge,false,94800,2
BMW,M5,9448 BV 59,507,très longue,5,5,bleu,false,94800,2
Jaguar,X-Type 2.5 V6,3191 UI 18,197,longue,5,5,blanc,false,37100,0
Renault,Vel Satis 3.5 V6,980 LP 18,245,très longue,5,5,blanc,false,49200,2
Saab,9.3 1.8T,2627 DG 77,150,longue,5,5,bleu,false,38600,0
Volkswagen,Polo 1.2 6V,2524 MR 69,55,courte,5,3,blanc,false,12200,1
Renault,Laguna 2.0T,8660 ZC 19,170,longue,5,5,gris,false,27300,0
Volvo,S80 T6,8569 YP 82,272,très longue,5,5,gris,false,50500,2
Skoda,Superb 2.8 V6,1384 JK 72,193,très longue,5,5,rouge,false,31790,2
Volkswagen,Polo 1.2 6V,9187 HE 92,55,courte,5,3,gris,false,12200,1
BMW,M5,6038 MS 14,507,très longue,5,5,noir,false,94800,2
Renault,Megane 2.0 16V,6869 RX 75,135,moyenne,5,5,rouge,false,22350,0
Saab,9.3 1.8T,8725 LQ 11,150,longue,5,5,noir,false,38600,0
BMW,M5,3829 PY 64,507,très longue,5,5,gris,false,94800,2
Audi,A2 1.4,5400 CT 46,75,courte,5,5,rouge,false,18310,3
Audi,A2 1.4,91 SA 73,75,courte,5,5,blanc,false,18310,3
Jaguar,X-Type 2.5 V6,7604 CJ 10,197,longue,5,5,blanc,false,37100,0
Volkswagen,Polo 1.2 6V,7214 BJ 51,55,courte,5,3,gris,false,12200,1
BMW,M5,8139 OP 27,507,très longue,5,5,gris,false,94800,2
Jaguar,X-Type 2.5 V6,7175 QI 48,197,longue,5,5,bleu,false,37100,0
Jaguar,X-Type 2.5 V6,3020 LV 91,197,longue,5,5,rouge,false,37100,0
BMW,M5,3065 JM 60,507,très longue,5,5,blanc,false,94800,2
BMW,M5,7789 UP 80,507,très longue,5,5,gris,false,94800,2
Volvo,S80 T6,5345 EG 17,272,très longue,5,5,noir,false,50500,2
Jaguar,X-Type 2.5 V6,928 EC 48,197,longue,5,5,rouge,false,37100,0
Renault,Vel Satis 3.5 V6,22 HH 75,245,très longue,5,5,noir,false,49200,2
Audi,A2 1.4,3358 ZB 55,75,courte,5,5,rouge,false,18310,3
Jaguar,X-Type 2.5 V6,6358 YV 40,197,longue,5,5,blanc,false,37100,0
BMW,M5,661 FE 86,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,5987 SY 90,75,courte,5,5,gris,false,18310,3
Jaguar,X-Type 2.5 V6,2376 VS 80,197,longue,5,5,bleu,false,37100,0
Audi,A2 1.4,5040 VS 79,75,courte,5,5,bleu,false,18310,3
Kia,Picanto 1.1,3227 HA 88,65,courte,5,5,noir,false,8990,3
Jaguar,X-Type 2.5 V6,8304 JX 60,197,longue,5,5,noir,false,37100,0
Fiat,Croma 2.2,9403 FD 93,147,longue,5,5,gris,false,24780,0
Audi,A2 1.4,2869 US 87,75,courte,5,5,noir,false,18310,3
BMW,M5,438 SP 66,507,très longue,5,5,bleu,false,94800,2
Nissan,Almera 1.8,7567 ON 13,115,moyenne,5,5,noir,false,16450,0
Renault,Laguna 2.0T,5699 SC 79,170,longue,5,5,rouge,false,27300,0
Renault,Laguna 2.0T,6905 BY 27,170,longue,5,5,bleu,false,27300,0
Audi,A2 1.4,7508 IA 32,75,courte,5,5,gris,false,18310,3
Nissan,Maxima 3.0 V6,2540 BH 67,200,très longue,5,5,bleu,false,30000,2
Volkswagen,Polo 1.2 6V,5035 UF 62,55,courte,5,3,rouge,false,12200,1
Audi,A2 1.4,2126 YW 88,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,4998 BH 44,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,1448 CH 47,75,courte,5,5,bleu,false,18310,3
BMW,M5,4476 MI 79,507,très longue,5,5,blanc,false,94800,2
Renault,Vel Satis 3.5 V6,1949 WK 12,245,très longue,5,5,gris,false,49200,2
Volkswagen,Polo 1.2 6V,4090 FF 54,55,courte,5,3,blanc,false,12200,1
Saab,9.3 1.8T,1065 QI 66,150,longue,5,5,gris,false,38600,0
Ford,Mondeo 1.8,2539 GQ 13,125,longue,5,5,gris,false,23900,0
Dacia,Logan 1.6 MPI,7672 RE 40,90,moyenne,5,5,rouge,false,7500,0
Saab,9.3 1.8T,1978 HQ 64,150,longue,5,5,noir,false,38600,0
Audi,A2 1.4,4749 IJ 82,75,courte,5,5,blanc,false,18310,3
Seat,Toledo 1.6,5729 RA 23,102,longue,5,5,blanc,false,18880,0
Saab,9.3 1.8T,4822 CO 27,150,longue,5,5,gris,false,38600,0
Jaguar,X-Type 2.5 V6,9282 YU 34,197,longue,5,5,gris,false,37100,0
Volvo,S80 T6,8236 ET 81,272,très longue,5,5,bleu,false,50500,2
Jaguar,X-Type 2.5 V6,6613 US 77,197,longue,5,5,blanc,false,37100,0
Renault,Megane 2.0 16V,9270 ZT 11,135,moyenne,5,5,noir,false,22350,0
Ford,Mondeo 1.8,4691 BL 22,125,longue,5,5,gris,false,23900,0
Mercedes,A200,2369 MU 91,136,moyenne,5,5,blanc,false,25900,0
Ford,Mondeo 1.8,9631 UO 81,125,longue,5,5,rouge,false,23900,0
Ford,Mondeo 1.8,1247 XN 30,125,longue,5,5,rouge,false,23900,0
Mercedes,A200,4507 QC 96,136,moyenne,5,5,bleu,false,25900,0
BMW,M5,7444 HS 48,507,très longue,5,5,rouge,false,94800,2
Fiat,Croma 2.2,4421 NG 80,147,longue,5,5,noir,false,24780,0
Nissan,Primera 1.6,6696 YV 53,109,longue,5,5,blanc,false,18650,0
Volvo,S80 T6,4602 VT 61,272,très longue,5,5,blanc,false,50500,2
BMW,M5,8642 DL 34,507,très longue,5,5,blanc,false,94800,2
Volkswagen,Golf 2.0 FSI,5604 LB 62,150,moyenne,5,5,gris,false,22900,0
Daihatsu,Cuore 1.0,1732 NU 81,58,courte,5,3,rouge,false,8850,1
Audi,A2 1.4,1100 FU 87,75,courte,5,5,rouge,false,18310,3
Volvo,S80 T6,9322 PK 95,272,très longue,5,5,blanc,false,50500,2
Volkswagen,Golf 2.0 FSI,615 BS 12,150,moyenne,5,5,blanc,false,22900,0
BMW,M5,4779 HW 30,507,très longue,5,5,rouge,false,94800,2
Jaguar,X-Type 2.5 V6,5887 NJ 62,197,longue,5,5,rouge,false,37100,0
BMW,M5,8964 EW 43,507,très longue,5,5,noir,false,94800,2
Renault,Laguna 2.0T,786 YF 83,170,longue,5,5,rouge,false,27300,0
Fiat,Croma 2.2,9980 DL 67,147,longue,5,5,gris,false,24780,0
Renault,Laguna 2.0T,5236 VT 40,170,longue,5,5,bleu,false,27300,0
Fiat,Croma 2.2,2713 OA 41,147,longue,5,5,noir,false,24780,0
